unique_id,ds,y,generation solar,generation wind onshore,generation nuclear,generation fossil gas,total load forecast,price actual,temp,humidity,wind_speed,clouds_all
spain_load,2015-02-12 02:00:00,24013.0,34.0,2290.0,5472.0,5460.0,24238.0,56.34,271.053,79,1,20
spain_load,2015-02-12 03:00:00,23600.0,33.0,2158.0,5472.0,5536.0,23753.0,55.19,271.053,79,1,20
spain_load,2015-02-12 04:00:00,23558.0,33.0,2149.0,5473.0,5751.0,23633.0,54.8,271.053,79,1,20
spain_load,2015-02-12 05:00:00,24062.0,33.0,2198.0,5473.0,5941.0,24139.0,56.62,271.529,82,1,48
spain_load,2015-02-12 06:00:00,26611.0,33.0,2232.0,5463.0,6805.0,26726.0,63.09,271.529,82,1,48
spain_load,2015-02-12 07:00:00,31235.0,37.0,2261.0,5394.0,8908.0,31426.0,76.93,271.529,82,1,48
spain_load,2015-02-12 08:00:00,33940.0,75.0,2452.0,5314.0,10692.0,33968.0,84.62,280.65,88,1,76
spain_load,2015-02-12 09:00:00,34695.0,524.0,2484.0,5265.0,11059.0,34766.0,89.34,281.25,88,1,76
spain_load,2015-02-12 10:00:00,34769.0,1215.0,2335.0,5261.0,11055.0,35228.0,92.25,281.55,88,1,76
spain_load,2015-02-12 11:00:00,34331.0,1860.0,2056.0,5287.0,11213.0,34895.0,89.74,282.85,82,2,36
spain_load,2015-02-12 12:00:00,33878.0,2169.0,1881.0,5317.0,11316.0,34534.0,86.53,284.05,82,2,36
spain_load,2015-02-12 13:00:00,34086.0,2731.0,1749.0,5346.0,11315.0,34344.0,81.97,284.15,82,2,36
spain_load,2015-02-12 14:00:00,33053.0,2726.0,1570.0,5369.0,10633.0,33090.0,80.32,284.85,76,2,76
spain_load,2015-02-12 15:00:00,32607.0,2540.0,1399.0,5417.0,10477.0,32620.0,80.05,284.85,76,2,76
spain_load,2015-02-12 16:00:00,32510.0,1715.0,1258.0,5475.0,11029.0,32591.0,80.48,285.05,76,2,76
spain_load,2015-02-12 17:00:00,33504.0,500.0,1391.0,5517.0,11502.0,33516.0,80.31,285.05,80,1,20
spain_load,2015-02-12 18:00:00,35793.0,97.0,1631.0,5554.0,12099.0,35882.0,91.92,284.95,80,0,12
spain_load,2015-02-12 19:00:00,36389.0,54.0,1671.0,5613.0,11961.0,36548.0,93.96,284.95,80,0,12
spain_load,2015-02-12 20:00:00,36483.0,54.0,1748.0,5661.0,12447.0,36753.0,94.41,284.45,88,0,48
spain_load,2015-02-12 21:00:00,35498.0,44.0,1898.0,5695.0,12340.0,35796.0,88.01,284.25,88,0,48
spain_load,2015-02-12 22:00:00,32890.0,42.0,2062.0,5750.0,10899.0,33047.0,82.03,283.85,88,0,48
spain_load,2015-02-12 23:00:00,29745.0,41.0,2295.0,5803.0,8767.0,29971.0,78.47,283.75,88,1,68
spain_load,2015-02-13 00:00:00,29098.0,74.0,3415.0,7109.0,5308.0,29480.0,68.9,279.8335,90,1,68
spain_load,2015-02-13 01:00:00,26802.0,70.0,3656.0,7100.0,4595.0,27097.0,59.45,282.45,88,1,68
spain_load,2015-02-13 02:00:00,25353.0,70.0,3827.0,7055.0,4379.0,25801.0,55.68,281.75,91,1,44
spain_load,2015-02-13 03:00:00,24620.0,70.0,3966.0,7000.0,4292.0,25167.0,52.66,281.55,91,1,44
spain_load,2015-02-13 04:00:00,24492.0,70.0,4547.0,6998.0,4184.0,25014.0,51.92,281.45,91,1,44
spain_load,2015-02-13 05:00:00,25059.0,70.0,5197.0,7011.0,4312.0,25565.0,51.83,280.95,92,1,88
spain_load,2015-02-13 06:00:00,27705.0,77.0,5606.0,7018.0,4755.0,28302.0,55.16,281.25,92,1,88
spain_load,2015-02-13 07:00:00,32480.0,72.0,6046.0,7027.0,5182.0,33199.0,66.98,281.05,92,1,88
spain_load,2015-02-13 08:00:00,35318.0,155.0,6293.0,7038.0,6213.0,36062.0,70.6,280.65,93,1,92
spain_load,2015-02-13 09:00:00,36628.0,940.0,6474.0,7048.0,5966.0,37440.0,72.21,280.65,93,1,92
spain_load,2015-02-13 10:00:00,37025.0,1906.0,6903.0,7058.0,5624.0,37911.0,75.28,281.15,93,1,92
spain_load,2015-02-13 11:00:00,36634.0,2861.0,7239.0,7067.0,5322.0,37582.0,73.39,284.05,85,2,92
spain_load,2015-02-13 12:00:00,35912.0,3583.0,7872.0,7077.0,4643.0,36879.0,70.32,284.45,85,2,92
spain_load,2015-02-13 13:00:00,35538.0,3783.0,8273.0,7088.0,4792.0,36446.0,62.54,284.85,85,2,92
spain_load,2015-02-13 14:00:00,34115.0,3431.0,8395.0,7097.0,4544.0,35034.0,60.15,285.55,71,5,24
spain_load,2015-02-13 15:00:00,33223.0,3012.0,8932.0,7105.0,4341.0,34351.0,56.98,286.15,71,6,0
spain_load,2015-02-13 16:00:00,33032.0,2520.0,9127.0,7108.0,4260.0,34006.0,56.29,286.2,71,5,12
spain_load,2015-02-13 17:00:00,33159.0,1867.0,8584.0,7107.0,4510.0,34186.0,59.5,286.25,72,5,24
spain_load,2015-02-13 18:00:00,33985.0,737.0,8192.0,7106.0,5667.0,35048.0,70.81,285.65,72,5,24
spain_load,2015-02-13 19:00:00,36464.0,235.0,8281.0,7105.0,5558.0,37496.0,77.94,285.45,71,5,8
spain_load,2015-02-13 20:00:00,36733.0,153.0,8914.0,7105.0,5503.0,37605.0,78.64,285.45,89,4,0
spain_load,2015-02-13 21:00:00,36012.0,71.0,9501.0,7106.0,5061.0,36912.0,74.83,284.75,89,4,0
spain_load,2015-02-13 22:00:00,33902.0,49.0,9786.0,7106.0,4497.0,34662.0,65.51,284.95,89,4,0
spain_load,2015-02-13 23:00:00,31187.0,49.0,9592.0,7108.0,4299.0,31910.0,57.84,284.35,95,4,36
spain_load,2015-02-14 00:00:00,28973.0,49.0,9324.0,7106.0,4041.0,29149.0,52.87,284.15,95,4,36
spain_load,2015-02-14 01:00:00,26689.0,40.0,9423.0,7103.0,3761.0,26825.0,48.0,283.15,95,4,36
spain_load,2015-02-14 02:00:00,25018.0,39.0,9375.0,7104.0,3814.0,24984.0,47.42,283.65,97,5,92
spain_load,2015-02-14 03:00:00,24086.0,39.0,9642.0,7109.0,3712.0,23932.0,45.03,283.25,97,5,92
spain_load,2015-02-14 04:00:00,23782.0,39.0,10146.0,7110.0,3717.0,23529.0,42.45,282.95,97,5,92
spain_load,2015-02-14 05:00:00,23555.0,39.0,10576.0,7107.0,3751.0,23484.0,44.3,283.25,98,3,88
spain_load,2015-02-14 06:00:00,24055.0,39.0,11088.0,7106.0,3739.0,24151.0,45.46,283.55,98,3,88
spain_load,2015-02-14 07:00:00,25442.0,42.0,11284.0,7107.0,4092.0,25611.0,49.38,283.55,98,3,88
spain_load,2015-02-14 08:00:00,26977.0,94.0,11477.0,7108.0,3577.0,26903.0,51.31,284.25,97,3,56
spain_load,2015-02-14 09:00:00,29927.0,380.0,11980.0,7105.0,3395.0,29902.0,54.63,284.45,97,3,56
spain_load,2015-02-14 10:00:00,32233.0,718.0,12258.0,7104.0,3299.0,32237.0,57.79,285.75,97,3,56
spain_load,2015-02-14 11:00:00,32611.0,1084.0,13179.0,7103.0,3113.0,32500.0,57.51,285.65,87,3,68
spain_load,2015-02-14 12:00:00,32210.0,1335.0,13762.0,7102.0,3119.0,31862.0,55.25,286.65,87,3,68
spain_load,2015-02-14 13:00:00,32263.0,1475.0,14290.0,7101.0,3009.0,31767.0,54.0,287.25,87,3,68
spain_load,2015-02-14 14:00:00,31385.0,1400.0,14579.0,7102.0,3030.0,31023.0,49.15,286.85,77,5,76
spain_load,2015-02-14 15:00:00,30055.0,1242.0,14680.0,7101.0,2995.0,29616.0,45.64,286.95,77,5,76
spain_load,2015-02-14 16:00:00,29272.0,924.0,14515.0,7101.0,3024.0,28902.0,44.35,287.05,74,5,88
spain_load,2015-02-14 17:00:00,29151.0,439.0,14159.0,7102.0,3025.0,28796.0,46.06,286.15,78,5,92
spain_load,2015-02-14 18:00:00,30226.0,140.0,13397.0,7103.0,3224.0,29995.0,53.42,284.75,78,5,92
spain_load,2015-02-14 19:00:00,32523.0,59.0,12761.0,7103.0,3519.0,32529.0,60.97,284.85,85,6,92
spain_load,2015-02-14 20:00:00,32646.0,54.0,12587.0,7103.0,3494.0,33266.0,62.26,284.95,92,6,92
spain_load,2015-02-14 21:00:00,32322.0,53.0,12376.0,7104.0,3325.0,33266.0,58.97,284.65,92,6,92
spain_load,2015-02-14 22:00:00,30996.0,43.0,12147.0,7106.0,3311.0,31824.0,53.16,284.45,92,6,92
spain_load,2015-02-14 23:00:00,28968.0,42.0,11927.0,7108.0,3451.0,29655.0,48.15,284.05,98,4,92
spain_load,2015-02-15 00:00:00,27038.0,42.0,12394.0,7107.0,3346.0,27162.0,41.05,282.262,97,4,92
spain_load,2015-02-15 01:00:00,25048.0,42.0,12352.0,7106.0,3397.0,24966.0,34.6,284.05,98,4,92
spain_load,2015-02-15 02:00:00,23556.0,44.0,12369.0,7106.0,3111.0,23290.0,24.74,283.85,98,4,92
spain_load,2015-02-15 03:00:00,22809.0,41.0,11350.0,7107.0,3292.0,22305.0,25.58,283.25,97,4,92
spain_load,2015-02-15 04:00:00,22406.0,39.0,10678.0,7107.0,3434.0,21971.0,25.1,283.35,97,4,92
spain_load,2015-02-15 05:00:00,22272.0,32.0,10451.0,7106.0,3268.0,21853.0,26.06,281.302,98,4,56
spain_load,2015-02-15 06:00:00,22427.0,32.0,10726.0,7105.0,2941.0,22232.0,26.3,281.302,98,4,56
spain_load,2015-02-15 07:00:00,23101.0,36.0,10734.0,7106.0,3039.0,23042.0,30.48,281.302,98,4,56
spain_load,2015-02-15 08:00:00,23560.0,82.0,10665.0,7103.0,2931.0,23479.0,35.9,282.274,97,4,44
spain_load,2015-02-15 09:00:00,25451.0,464.0,10023.0,7101.0,2752.0,25552.0,39.99,282.274,97,4,44
spain_load,2015-02-15 10:00:00,27570.0,1033.0,9772.0,7101.0,2743.0,27714.0,44.71,282.274,97,4,44
spain_load,2015-02-15 11:00:00,28630.0,1399.0,10053.0,7101.0,2591.0,28778.0,45.8,284.958,87,5,36
spain_load,2015-02-15 12:00:00,28588.0,1639.0,10330.0,7104.0,2711.0,28773.0,40.22,284.958,87,5,36
spain_load,2015-02-15 13:00:00,28900.0,1650.0,10712.0,7103.0,2753.0,29164.0,41.1,284.958,87,5,36
spain_load,2015-02-15 14:00:00,28688.0,1582.0,10857.0,7104.0,2765.0,28885.0,40.53,285.841,72,6,44
spain_load,2015-02-15 15:00:00,27435.0,1463.0,10924.0,7104.0,2657.0,27642.0,39.42,285.841,72,6,44
spain_load,2015-02-15 16:00:00,26551.0,1352.0,10809.0,7105.0,2687.0,26984.0,39.24,285.582,78,5,8
spain_load,2015-02-15 17:00:00,26137.0,1104.0,10217.0,7104.0,3000.0,26710.0,42.61,283.682,71,4,48
spain_load,2015-02-15 18:00:00,27237.0,456.0,9533.0,7105.0,3628.0,28133.0,53.33,283.1085,74,4,24
spain_load,2015-02-15 19:00:00,29896.0,95.0,9332.0,7104.0,4891.0,31138.0,69.12,282.9173125,76,4,16
spain_load,2015-02-15 20:00:00,31180.0,46.0,8944.0,7106.0,5449.0,32000.0,72.68,282.535,79,4,0
spain_load,2015-02-15 21:00:00,31536.0,31.0,8597.0,7105.0,5356.0,32321.0,70.85,280.664,84,3,0
spain_load,2015-02-15 22:00:00,30715.0,31.0,8077.0,7105.0,5813.0,31344.0,69.48,280.0021875,84,3,0
spain_load,2015-02-15 23:00:00,28393.0,31.0,7788.0,7106.0,4626.0,28836.0,59.87,277.92965625,90,2,0
spain_load,2015-02-16 00:00:00,25952.0,31.0,7787.0,7106.0,4218.0,26186.0,55.76,277.06634375,91,2,0
spain_load,2015-02-16 01:00:00,24066.0,30.0,7697.0,7106.0,3850.0,24260.0,49.9,276.441,84,2,7
spain_load,2015-02-16 02:00:00,22807.0,30.0,7642.0,7105.0,3731.0,23158.0,46.86,275.538,87,1,6
spain_load,2015-02-16 03:00:00,22366.0,30.0,7858.0,7106.0,3743.0,22729.0,46.39,274.873,82,2,12
spain_load,2015-02-16 04:00:00,22293.0,30.0,7681.0,7105.0,3811.0,22735.0,46.84,274.75,84,1,12
spain_load,2015-02-16 05:00:00,23112.0,30.0,7359.0,7107.0,3916.0,23292.0,47.34,275.65965625,89,2,4
spain_load,2015-02-16 06:00:00,26041.0,33.0,7301.0,7104.0,4024.0,25990.0,50.5,275.0203125,90,1,8
spain_load,2015-02-16 07:00:00,30434.0,39.0,7298.0,7104.0,4900.0,30616.0,65.03,277.73,87,1,0
spain_load,2015-02-16 08:00:00,33135.0,175.0,6692.0,7104.0,5750.0,33901.0,75.14,278.207,87,1,0
spain_load,2015-02-16 09:00:00,34840.0,812.0,6247.0,7106.0,5476.0,35214.0,81.94,285.85,87,1,0
spain_load,2015-02-16 10:00:00,35306.0,1409.0,6484.0,7105.0,5439.0,36105.0,87.32,286.35,87,1,0
spain_load,2015-02-16 11:00:00,35269.0,1899.0,6686.0,7105.0,5728.0,36069.0,87.54,287.75,84,2,44
spain_load,2015-02-16 12:00:00,35098.0,2058.0,6996.0,7104.0,5664.0,35589.0,78.56,288.35,84,2,44
spain_load,2015-02-16 13:00:00,35078.0,1956.0,7540.0,7105.0,5343.0,35503.0,71.24,287.95,84,2,44
spain_load,2015-02-16 14:00:00,33880.0,1721.0,7720.0,7106.0,5043.0,34228.0,66.46,288.05,69,3,48
spain_load,2015-02-16 15:00:00,33183.0,1467.0,7492.0,7106.0,5082.0,33513.0,62.55,287.95,70,2,56
spain_load,2015-02-16 16:00:00,33039.0,1170.0,7364.0,7106.0,5224.0,33246.0,65.0,288.2,67,3,44
spain_load,2015-02-16 17:00:00,32973.0,804.0,6384.0,7105.0,5949.0,33392.0,68.14,288.45,65,4,32
spain_load,2015-02-16 18:00:00,33542.0,314.0,6219.0,7104.0,6716.0,34128.0,76.05,285.587,64,4,32
spain_load,2015-02-16 19:00:00,36098.0,88.0,7241.0,7105.0,6903.0,36750.0,87.82,287.55,65,4,32
spain_load,2015-02-16 20:00:00,36679.0,52.0,8593.0,7106.0,6452.0,36684.0,81.44,286.75,74,2,92
spain_load,2015-02-16 21:00:00,35898.0,40.0,9301.0,7107.0,6069.0,35824.0,70.76,283.3915,74,2,92
spain_load,2015-02-16 22:00:00,33475.0,41.0,9235.0,7106.0,5296.0,33312.0,63.1,286.35,74,2,92
spain_load,2015-02-16 23:00:00,30385.0,42.0,9478.0,7107.0,3821.0,30305.0,51.14,286.15,95,3,92
spain_load,2015-02-17 00:00:00,27955.0,32.0,10026.0,7107.0,3423.0,27975.0,48.72,285.45,95,3,92
spain_load,2015-02-17 01:00:00,25887.0,32.0,10482.0,7108.0,3313.0,25977.0,46.11,283.65,95,3,92
spain_load,2015-02-17 02:00:00,24694.0,32.0,10798.0,7109.0,3268.0,24772.0,36.96,281.45,91,5,68
spain_load,2015-02-17 03:00:00,24157.0,32.0,10889.0,7109.0,3233.0,24093.0,35.54,282.25,91,5,68
spain_load,2015-02-17 04:00:00,24011.0,32.0,11018.0,7108.0,3224.0,23937.0,31.29,281.35,91,5,68
spain_load,2015-02-17 05:00:00,24716.0,32.0,11645.0,7108.0,3178.0,24501.0,35.2,281.05,80,6,64
spain_load,2015-02-17 06:00:00,27326.0,32.0,12251.0,7108.0,3260.0,26704.0,37.68,280.85,80,6,64
spain_load,2015-02-17 07:00:00,31651.0,36.0,12115.0,7107.0,3896.0,30604.0,51.69,280.65,80,6,64
spain_load,2015-02-17 08:00:00,33989.0,69.0,12501.0,7106.0,4215.0,32958.0,55.13,280.55,75,7,68
spain_load,2015-02-17 09:00:00,35631.0,443.0,13113.0,7106.0,4123.0,34551.0,62.68,279.5605,72,7,34
spain_load,2015-02-17 10:00:00,36424.0,1035.0,13748.0,7106.0,3998.0,35249.0,65.19,280.986,68,8,45
spain_load,2015-02-17 11:00:00,36559.0,1608.0,14479.0,7107.0,3995.0,35330.0,61.66,279.594,65,8,4
spain_load,2015-02-17 12:00:00,36392.0,1916.0,14558.0,7106.0,4002.0,35024.0,60.0,280.617,62,8,8
spain_load,2015-02-17 13:00:00,36351.0,2159.0,14513.0,7107.0,4083.0,35045.0,54.05,280.5345,64,8,10
spain_load,2015-02-17 14:00:00,34843.0,2100.0,14283.0,7107.0,4190.0,33911.0,53.35,281.926,59,9,14
spain_load,2015-02-17 15:00:00,34203.0,1666.0,13915.0,7107.0,4178.0,33140.0,53.58,282.212,59,8,17
spain_load,2015-02-17 16:00:00,34032.0,1182.0,13610.0,7107.0,4074.0,32784.0,54.13,280.8295,61,8,6
spain_load,2015-02-17 17:00:00,34091.0,734.0,13475.0,7107.0,4063.0,32833.0,56.13,281.67165625,61,8,13
spain_load,2015-02-17 18:00:00,34632.0,343.0,13192.0,7107.0,4151.0,33449.0,63.11,280.84534375,62,7,6
spain_load,2015-02-17 19:00:00,37188.0,134.0,12770.0,7108.0,4447.0,35799.0,73.37,282.40921875,67,7,15
spain_load,2015-02-17 20:00:00,37924.0,77.0,12635.0,7107.0,4294.0,36188.0,71.35,281.1845,68,6,6
spain_load,2015-02-17 21:00:00,36984.0,71.0,12599.0,7108.0,4479.0,35610.0,64.87,282.35,72,6,12
spain_load,2015-02-17 22:00:00,34270.0,71.0,12403.0,7109.0,4059.0,33426.0,57.71,281.7,72,6,18
spain_load,2015-02-17 23:00:00,30986.0,71.0,12116.0,7109.0,3543.0,30445.0,52.19,281.05,73,6,24
spain_load,2015-02-18 00:00:00,28328.0,71.0,12076.0,7109.0,3351.0,28305.0,38.95,280.8,73,6,24
spain_load,2015-02-18 01:00:00,26074.0,70.0,11878.0,7108.0,3193.0,26134.0,38.0,280.55,73,6,24
spain_load,2015-02-18 02:00:00,24897.0,70.0,11618.0,7109.0,3139.0,24859.0,30.03,280.25,75,5,0
spain_load,2015-02-18 03:00:00,24433.0,70.0,11244.0,7109.0,3204.0,24516.0,32.38,279.35,75,5,0
spain_load,2015-02-18 04:00:00,24409.0,68.0,10810.0,7110.0,3180.0,24416.0,32.26,279.45,75,5,0
spain_load,2015-02-18 05:00:00,24971.0,69.0,10412.0,7110.0,3329.0,25172.0,33.69,278.95,76,5,0
spain_load,2015-02-18 06:00:00,27630.0,79.0,10365.0,7107.0,3371.0,28059.0,39.16,278.65,76,5,0
spain_load,2015-02-18 07:00:00,32185.0,75.0,9903.0,7107.0,4022.0,33087.0,62.0,278.45,76,5,0
spain_load,2015-02-18 08:00:00,34834.0,208.0,9162.0,7108.0,5117.0,35871.0,67.44,278.45,71,5,44
spain_load,2015-02-18 09:00:00,36176.0,1107.0,8510.0,7110.0,5078.0,37167.0,71.64,278.55,71,5,44
spain_load,2015-02-18 10:00:00,36732.0,2415.0,8209.0,7108.0,5219.0,37620.0,72.98,278.75,71,5,44
spain_load,2015-02-18 11:00:00,36559.0,3391.0,8208.0,7107.0,5043.0,37473.0,69.74,279.05,66,4,48
spain_load,2015-02-18 12:00:00,36367.0,3603.0,8050.0,7107.0,4738.0,37023.0,69.71,280.35,66,4,48
spain_load,2015-02-18 13:00:00,36020.0,3660.0,7614.0,7107.0,5165.0,36775.0,65.59,281.35,66,4,48
spain_load,2015-02-18 14:00:00,34748.0,3437.0,7223.0,7107.0,5336.0,35115.0,63.29,282.45,63,3,0
spain_load,2015-02-18 15:00:00,34034.0,3146.0,6947.0,7107.0,5077.0,34599.0,63.06,283.25,63,3,0
spain_load,2015-02-18 16:00:00,33850.0,2692.0,6721.0,7107.0,4995.0,34427.0,64.38,284.05,65,3,76
spain_load,2015-02-18 17:00:00,33820.0,1919.0,6931.0,7108.0,5446.0,34693.0,67.32,284.55,66,2,0
spain_load,2015-02-18 18:00:00,33922.0,868.0,6556.0,7107.0,6361.0,35175.0,80.41,284.45,64,3,64
spain_load,2015-02-18 19:00:00,36610.0,384.0,6472.0,7108.0,7346.0,37774.0,82.82,283.03,67,2,66
spain_load,2015-02-18 20:00:00,37295.0,302.0,6258.0,7109.0,7286.0,38127.0,81.19,281.61,71,2,68
spain_load,2015-02-18 21:00:00,36397.0,252.0,5663.0,7110.0,7222.0,36997.0,74.78,279.877,71,2,68
spain_load,2015-02-18 22:00:00,33805.0,190.0,5137.0,7109.0,6389.0,34534.0,68.26,281.16,71,2,68
spain_load,2015-02-18 23:00:00,30576.0,123.0,4537.0,7107.0,5291.0,31197.0,63.77,280.84,86,1,20
spain_load,2015-02-19 00:00:00,27937.0,45.0,4161.0,7108.0,4529.0,28776.0,59.22,279.35,86,1,20
spain_load,2015-02-19 01:00:00,25854.0,44.0,4106.0,7106.0,4396.0,26502.0,57.64,278.27,86,1,20
spain_load,2015-02-19 02:00:00,24605.0,44.0,3932.0,7108.0,4350.0,25298.0,55.26,282.35,83,1,12
spain_load,2015-02-19 03:00:00,24175.0,45.0,3733.0,7109.0,4466.0,24867.0,52.9,281.85,83,1,12
spain_load,2015-02-19 04:00:00,24014.0,44.0,3668.0,7111.0,4398.0,24770.0,52.38,281.35,83,1,12
spain_load,2015-02-19 05:00:00,24706.0,46.0,3651.0,7110.0,4555.0,25318.0,52.58,280.85,80,1,0
spain_load,2015-02-19 06:00:00,27273.0,53.0,3885.0,7108.0,4651.0,27900.0,57.83,280.65,80,1,0
spain_load,2015-02-19 07:00:00,31971.0,69.0,4219.0,7109.0,5420.0,32448.0,66.58,280.45,80,1,0
spain_load,2015-02-19 08:00:00,34485.0,320.0,4299.0,7109.0,6280.0,34919.0,73.93,275.74,81,1,0
spain_load,2015-02-19 09:00:00,35582.0,1497.0,3974.0,7110.0,6151.0,36534.0,77.59,278.21,81,1,0
spain_load,2015-02-19 10:00:00,35725.0,3060.0,3700.0,7110.0,5870.0,37023.0,79.63,280.68,81,1,0
spain_load,2015-02-19 11:00:00,35331.0,4123.0,3601.0,7109.0,5644.0,36794.0,76.54,283.67,75,2,0
spain_load,2015-02-19 12:00:00,34856.0,4265.0,3328.0,7109.0,5612.0,36380.0,76.82,285.18,45,1,0
spain_load,2015-02-19 13:00:00,34635.0,4277.0,3237.0,7111.0,5804.0,36137.0,71.04,286.95,42,2,0
spain_load,2015-02-19 14:00:00,33342.0,4260.0,3062.0,7111.0,5280.0,34682.0,69.22,286.65,39,1,0
spain_load,2015-02-19 15:00:00,32802.0,4055.0,2882.0,7107.0,5374.0,34156.0,69.79,287.25,38,1,0
spain_load,2015-02-19 16:00:00,32595.0,3635.0,2590.0,7108.0,6230.0,34057.0,71.35,287.65,37,1,0
spain_load,2015-02-19 17:00:00,32733.0,2730.0,2232.0,7107.0,7279.0,34296.0,76.12,286.49,72,1,0
spain_load,2015-02-19 18:00:00,33458.0,1135.0,2085.0,7107.0,8716.0,34682.0,83.8,284.1,72,1,0
spain_load,2015-02-19 19:00:00,36514.0,456.0,2216.0,7107.0,9909.0,37275.0,92.16,281.71,72,1,0
spain_load,2015-02-19 20:00:00,37133.0,338.0,2486.0,7108.0,9602.0,37937.0,95.95,280.18,82,1,24
spain_load,2015-02-19 21:00:00,36344.0,275.0,2656.0,7108.0,9337.0,37127.0,86.39,277.4125,85,1,24
spain_load,2015-02-19 22:00:00,33904.0,200.0,3023.0,7107.0,7273.0,34655.0,74.24,278.89,82,1,24
spain_load,2015-02-19 23:00:00,30729.0,88.0,3179.0,7110.0,5797.0,31347.0,69.89,278.0,80,1,24
spain_load,2015-02-20 00:00:00,28161.0,43.0,3098.0,7109.0,4993.0,28469.0,58.73,275.438,88,1,24
spain_load,2015-02-20 01:00:00,25902.0,43.0,3028.0,7109.0,4612.0,26402.0,58.15,275.63,80,1,24
spain_load,2015-02-20 02:00:00,24532.0,43.0,3023.0,7110.0,4459.0,25114.0,54.66,282.55,78,1,8
spain_load,2015-02-20 03:00:00,23970.0,43.0,3043.0,7109.0,4270.0,24602.0,51.76,282.35,78,1,8
spain_load,2015-02-20 04:00:00,23860.0,44.0,3121.0,7109.0,4352.0,24421.0,50.98,281.75,78,1,8
spain_load,2015-02-20 05:00:00,24484.0,43.0,3208.0,7108.0,4556.0,25064.0,52.64,280.55,78,1,0
spain_load,2015-02-20 06:00:00,27208.0,44.0,3518.0,7108.0,5210.0,27600.0,59.14,280.45,78,1,0
spain_load,2015-02-20 07:00:00,31924.0,61.0,3985.0,7108.0,5892.0,32208.0,65.59,280.35,78,1,0
spain_load,2015-02-20 08:00:00,34663.0,284.0,4079.0,7109.0,6425.0,34748.0,72.96,280.25,88,1,0
spain_load,2015-02-20 09:00:00,35816.0,1111.0,3964.0,7110.0,6236.0,36275.0,73.33,276.71,88,1,0
spain_load,2015-02-20 10:00:00,36311.0,1955.0,3874.0,7113.0,6252.0,36713.0,75.76,280.19,88,1,0
spain_load,2015-02-20 11:00:00,36019.0,2750.0,3999.0,7108.0,5603.0,36453.0,72.88,282.24,80,1,76
spain_load,2015-02-20 12:00:00,35435.0,3090.0,4601.0,7107.0,5342.0,35950.0,72.28,284.02,80,1,76
spain_load,2015-02-20 13:00:00,35077.0,3243.0,5469.0,7106.0,4887.0,35699.0,65.34,284.75,80,1,76
spain_load,2015-02-20 14:00:00,33577.0,3039.0,5937.0,7106.0,4493.0,34282.0,63.99,285.65,72,2,68
spain_load,2015-02-20 15:00:00,32671.0,2621.0,6080.0,7108.0,4555.0,33479.0,62.2,285.55,67,2,44
spain_load,2015-02-20 16:00:00,32546.0,2318.0,6141.0,7107.0,4794.0,33166.0,61.55,286.55,67,2,44
spain_load,2015-02-20 17:00:00,32581.0,1643.0,6194.0,7106.0,5357.0,33067.0,66.07,283.6,67,2,64
spain_load,2015-02-20 18:00:00,33186.0,570.0,6138.0,7105.0,5748.0,33276.0,74.77,282.32,67,2,64
spain_load,2015-02-20 19:00:00,35770.0,201.0,6125.0,7108.0,6191.0,35817.0,78.65,281.95,71,1,68
spain_load,2015-02-20 20:00:00,36189.0,139.0,5944.0,7108.0,6327.0,36213.0,79.81,281.011,71,1,70
spain_load,2015-02-20 21:00:00,35457.0,99.0,5568.0,7110.0,6779.0,35639.0,75.22,281.21,79,1,76
spain_load,2015-02-20 22:00:00,33186.0,98.0,5482.0,7108.0,5829.0,33651.0,66.65,281.1,79,1,76
spain_load,2015-02-20 23:00:00,30512.0,99.0,5508.0,7105.0,4788.0,30964.0,62.88,280.7,88,2,56
spain_load,2015-02-21 00:00:00,28183.0,96.0,5937.0,7105.0,4384.0,28538.0,60.52,279.66,88,2,56
spain_load,2015-02-21 01:00:00,26017.0,75.0,6828.0,7104.0,4091.0,26280.0,54.57,278.55,88,2,56
spain_load,2015-02-21 02:00:00,24462.0,69.0,6879.0,7106.0,4189.0,24518.0,52.21,281.95,97,3,92
spain_load,2015-02-21 03:00:00,23533.0,70.0,6830.0,7108.0,4159.0,23635.0,50.07,282.45,97,3,92
spain_load,2015-02-21 04:00:00,23191.0,64.0,6738.0,7106.0,4140.0,23262.0,48.31,282.25,97,3,92
spain_load,2015-02-21 05:00:00,23150.0,46.0,6725.0,7105.0,4103.0,23236.0,50.01,281.75,99,2,56
spain_load,2015-02-21 06:00:00,23686.0,46.0,6750.0,7104.0,4184.0,23951.0,48.78,281.75,99,2,56
spain_load,2015-02-21 07:00:00,24954.0,64.0,7277.0,7104.0,4093.0,25341.0,47.73,281.65,99,2,56
spain_load,2015-02-21 08:00:00,26445.0,128.0,8085.0,7105.0,3897.0,26667.0,47.76,280.5,100,2,56
spain_load,2015-02-21 09:00:00,29591.0,513.0,8606.0,7107.0,3548.0,29593.0,53.12,280.81,100,2,56
spain_load,2015-02-21 10:00:00,31843.0,936.0,9683.0,7108.0,3563.0,32057.0,56.4,281.6,100,2,56
spain_load,2015-02-21 11:00:00,32341.0,1418.0,11488.0,7108.0,3232.0,32444.0,54.33,283.68,80,5,8
